FID,IID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
282set,33-16,-0.0155181,0.0358313,-0.00904438,0.00767922,-0.0379769,-0.00118963,-0.0178065,-0.00404215,0.00639416,0.0112271,0.00299583,0.0427973,-0.00901627,-0.00471065,0.0559873,-0.0114283,-0.00296312,0.0381385,0.0655977,0.0365058
282set,38-11Goodman-Buckler,-0.0405464,0.03797,0.00755179,-0.00685311,-0.0301401,-0.0349674,0.0336998,-0.0435671,0.114941,-0.0188075,0.0130701,-0.0215083,0.0193141,-0.0486605,-0.0648931,-0.0554621,0.0847597,-0.0114594,-0.0974393,0.00831385
282set,4226,-0.0132543,0.0306076,-0.0090114,0.00755871,-0.020484,-0.00550748,0.0341589,-0.0577174,0.0292505,-0.0571749,-0.0138832,0.0478559,-0.0776467,0.00545327,0.0239667,-0.00294782,-0.0111634,0.0304103,-0.0295511,-0.0129221
282set,4722,-0.0246142,0.0920462,-0.22294,-0.0674271,0.0770008,0.0582193,0.111875,0.0943551,0.0170346,0.0137435,0.0167852,-0.0195917,0.0398801,-0.024579,-0.0363462,-0.00203587,-0.0198727,0.0145858,0.0214501,0.0264197
282set,A6,0.0836813,-0.0398345,-0.011058,0.0389833,0.0250688,-0.00898356,-0.004072,0.0213229,0.00469083,-0.011292,-0.0576963,0.0180525,0.0543044,-0.00203195,0.0293768,0.00247597,0.00058557,-0.0154837,0.0188411,-0.0643198
282set,A188,-0.0138463,0.0469321,0.00121208,0.00287239,0.00209505,0.000885155,-0.00979031,-0.0190788,0.0157074,-0.00638157,-0.0285976,0.0374448,-0.0422298,0.0245953,0.0314166,-0.0135737,0.00912905,0.0287308,0.0122991,-0.0009446
282set,A214NGoodman-Buckler,-0.0544626,-0.0930842,-0.00311946,0.0907438,-0.0628716,0.165143,-0.00752537,0.0883238,0.0386626,0.0360499,-0.0122019,-0.0298695,0.0231734,0.0461709,0.0108067,-0.0337955,0.012297,-0.00345427,0.0210345,-0.0190839
282set,A239,-0.029017,0.0163904,0.0114376,0.0115533,-0.0541604,-0.0219934,0.0478656,-0.0313263,0.0408697,-0.0485539,-0.0112566,-0.00341673,-0.0872977,-0.0206982,-0.085925,-0.00233933,0.0792048,-0.0193575,-0.174107,0.000776082
282set,A441-5,0.0137139,0.014543,-0.00439852,0.0243674,0.0085686,0.00308663,0.00481132,-0.0101195,-0.00943317,-0.0419292,-0.0166956,0.0210052,-0.0216383,0.00739312,0.00561834,0.0200921,0.00395772,-0.0255944,0.023183,-0.00521626
282set,A554,-0.0240115,0.0308804,0.0150703,0.0147995,-0.0272032,-0.0242466,0.0795425,-0.109939,0.0263433,-0.0316031,0.0404689,-0.0526349,0.0487595,0.0169016,0.0677762,0.019026,-0.0399495,0.0361643,-0.0355799,-0.0161172
282set,A556,-0.028625,0.0333565,0.00374344,0.00377595,-0.0477703,-0.038013,-0.00888317,-0.00520338,-0.0231144,-0.0277674,-0.0133489,-0.0070834,-0.0221061,0.0219254,-0.0229349,0.0146919,0.0288901,-0.013448,-0.0295332,-0.0547042
282set,A619,-0.044544,0.0793589,0.0276747,-0.0523425,-0.176847,-0.168281,-0.0630577,0.246058,-0.0958168,-0.0162926,-0.00484854,-0.0497562,0.0596431,0.0374167,-0.00162911,0.0168369,-0.0211055,-0.0178813,0.0432389,-0.00288472
282set,A632,-0.101244,-0.0984104,0.00255916,0.0860535,-0.0840044,0.196964,-0.00343342,0.0699976,0.0405573,0.0535031,-0.00101583,-0.00941632,0.0243259,0.0143252,0.000301303,-0.00687218,-0.0121461,-0.0131932,0.0148778,-0.000835965
282set,A634,-0.0906316,-0.0885938,0.00299518,0.0770901,-0.0705756,0.174447,-0.00407971,0.0658999,0.0285348,0.0400268,0.0106739,-0.0218148,0.0378969,0.0109926,-0.000771932,-0.00919983,-0.0140475,-0.00618408,0.0236362,0.0149231
282set,A635,-0.0992752,-0.103709,0.0110755,0.0774659,-0.0716739,0.174257,-0.00402327,0.0668533,0.00320282,0.0263795,0.00752288,-0.0209268,0.0286207,0.00511707,0.00281122,0.00408259,-0.0190595,-0.00826659,0.0117449,0.015007
282set,A641,-0.0696116,-0.0486223,0.000212201,0.0560841,-0.0718907,0.125263,-0.00574544,0.0596759,0.015328,0.0243608,0.00515349,0.00280134,-0.00330509,0.024576,0.0544502,-0.0136302,-0.0130562,0.0429365,0.0102103,0.020862
282set,A654,-0.018178,0.0318055,0.0088077,0.0286907,-0.0637336,-0.0271788,0.0823835,-0.0890532,-0.00032657,-0.029008,0.0400675,-0.0325416,0.0209214,0.00816782,0.063515,0.0145402,-0.0217161,0.0581387,-0.0567388,-0.011044
282set,A659,-0.0291593,0.0182566,0.0230999,0.0104738,-0.0654053,-0.030046,0.0284884,0.00120084,0.00240983,-0.0624652,-0.0290135,0.0266439,-0.0789435,-0.00776523,-0.0540579,-0.0195342,0.0585162,-0.0408154,-0.141218,-0.0266047
282set,A661,-0.0258304,0.0258883,-0.00776336,0.00848256,-0.0312283,-0.00386204,0.0282579,-0.0281579,-0.0149329,-0.0455219,-0.00695198,0.0511836,-0.0725237,0.0344912,0.042441,0.00441163,-0.0244588,0.0479206,-0.0158148,-0.0400683
282set,A679,-0.106103,-0.147933,-0.0136937,-0.0589916,0.0908803,-0.0521619,-0.0212877,-0.0257341,-0.128996,-0.0789358,0.00850391,-0.0380628,0.00827477,-0.0405908,0.00913106,0.00684683,0.0179548,0.0203182,-0.0217852,0.0259654
282set,A680,-0.118947,-0.170259,-0.0148674,-0.0608131,0.0953866,-0.0492814,-0.0235596,-0.0173537,-0.142783,-0.085397,0.0109601,-0.0452695,0.0181143,-0.040323,0.0107609,0.0103589,0.0219845,0.0196372,-0.0190901,0.0287884
282set,A682,-0.0345411,0.0755842,0.121569,-0.0419091,0.0625533,0.0331485,0.00626395,0.0252515,0.0197073,0.0272362,-0.0634043,-0.0750109,-0.0713219,0.069767,-0.108258,-0.0618921,0.0581331,0.0347047,0.195238,0.0609847
282set,Ab28A,-0.00669974,0.0142908,0.0189288,0.0160881,-0.00132303,-0.00529373,0.0186107,-0.020622,0.0367383,-0.0447533,0.00819993,0.0800231,0.0791507,-0.190574,-0.0701851,-0.0537112,-0.00306757,-0.0179454,0.0173502,0.0263074
282set,B2,-0.0272658,0.00963381,0.024536,0.0157376,-0.0260863,-0.027715,0.0584456,-0.0703658,0.0277131,-0.0335224,-0.00557507,-4.62225e-06,-0.0364497,0.0187408,-0.0415441,-0.0115619,0.025629,-0.0369244,-0.0545749,-0.0139027
282set,B10,-0.067395,-0.052939,0.0113153,0.021988,-0.0315095,0.00803055,0.0403856,-0.0256853,0.0428945,-0.0270491,-0.0279947,-0.00723706,-0.0520132,0.033823,-0.0608007,-0.0158174,-0.00435087,-0.0139832,0.00701808,-0.0534483
282set,B14A,-0.115171,-0.133932,0.0054254,0.0857274,-0.0783884,0.197391,-0.000887438,0.082982,0.00994039,0.0293335,0.00331714,-0.0351987,0.0308635,0.011073,0.00154942,-0.0038727,-0.0130755,-0.0052779,0.00605358,0.00350139
282set,B37,-0.0743012,-0.0490773,-0.0138445,-0.075768,0.00323881,-0.10803,-0.0160307,0.010169,0.248892,0.214945,0.0395001,0.109641,-0.0290622,0.0260646,0.013056,0.0312957,-0.0550155,-0.0331851,0.00141494,6.71558e-05
282set,B46,-0.0527813,-0.0111363,0.0246994,0.0255193,-0.0509413,0.00762651,0.0366138,-0.00653748,0.041974,-0.0521454,-0.03381,0.00872466,-0.0662706,0.00662778,-0.0790872,-0.0135861,0.0323464,-0.0434465,-0.0920921,-0.0421527
282set,B52,-0.0355783,0.027763,0.020029,-0.00116447,-0.0316496,-0.0463646,0.0761089,-0.0700769,0.0655918,-0.00280639,0.0305896,-0.0370053,0.0444533,0.0178489,-0.010201,-0.0365166,0.0228663,0.0434058,-0.00175225,0.0176349
282set,B57,-0.0102295,0.0277279,0.00481355,0.0152991,-0.0273347,0.000350052,0.0182152,-0.0411788,-0.0263584,-0.00648956,-0.0138851,0.065096,-0.0591867,-0.000654973,0.0260314,0.0223329,-0.019987,0.0187484,0.00279632,-0.0348004
282set,B64,-0.0626953,-0.101277,-0.000682784,0.0957502,-0.069619,0.177193,-0.0124677,0.090089,0.0518518,0.0423454,0.0010527,-0.0330428,0.0416833,0.0134462,-0.0120102,-0.0187187,0.00277906,-0.00555914,0.0110743,0.0175314
282set,B68,-0.0871201,-0.112365,0.00103285,0.103104,-0.0895312,0.220095,-0.00826918,0.106321,0.0573041,0.0542467,-0.000912341,-0.0300717,0.046769,0.0298134,-0.00292232,-0.018339,-0.00373855,-0.00730977,0.0381293,0.00393358
282set,B73,-0.126404,-0.18272,-0.0147665,-0.0651717,0.100666,-0.0521544,-0.0238219,-0.0196079,-0.142732,-0.0858475,0.0111487,-0.0487089,0.0204282,-0.0393156,0.00496918,0.00890907,0.0240667,0.0198376,-0.0105096,0.0292553
282set,B73Htrhm,-0.125232,-0.181356,-0.0144755,-0.0648407,0.10042,-0.0532862,-0.0235136,-0.0208483,-0.141178,-0.0849513,0.0108505,-0.0487743,0.0204033,-0.0385701,0.00414541,0.00826246,0.0237364,0.0203476,-0.00997256,0.0284365
282set,B75,-0.0273733,0.0132228,0.0375664,0.0111187,-0.0312263,-0.0120043,0.0250566,0.00193986,-0.00815183,-0.0504115,-0.0365745,-0.00479716,-0.0326681,-0.0104574,-0.0668171,-0.00341636,0.033515,-0.0138445,-0.0582366,0.00298357
282set,B76,-0.0589014,-0.035626,-0.0113688,-0.0765098,0.00280909,-0.105339,-0.0193391,0.0176063,0.218685,0.203541,0.0389817,0.105694,-0.0429453,0.0378494,0.0248092,0.0308532,-0.0516131,-0.0236422,0.000195448,-0.00397195
282set,B77,-0.0079578,0.0484972,0.0224894,-0.00728977,0.00160817,-0.00865639,-0.029974,0.0258618,0.0312909,0.000720661,-0.0128713,0.00528512,-0.00164604,-0.0140038,0.00581315,-0.0176997,0.0482017,-0.00982723,0.0305401,0.00809851
282set,B79,-0.0462118,0.00775124,0.0167872,0.0111903,-0.0909496,-0.00629417,0.0142321,0.0518178,-0.0128394,-0.0204162,-0.00587076,0.00324824,-0.0203962,0.0286238,-0.0105107,0.00421892,0.00217501,-0.0154157,-0.040368,-0.0166966
282set,B84,-0.0846076,-0.0923948,-0.00484559,-0.00244978,-0.000733135,0.0178292,0.00349015,-0.00478671,-0.0275127,-0.0279454,0.0152624,0.00174121,0.0195994,-0.0362108,-0.0190838,0.0129098,0.0122349,-0.018786,-0.0114074,0.0178644
282set,B97,-0.0266966,0.0221193,0.0194228,0.0025664,-0.0252672,-0.0161622,0.0232484,-0.0427416,0.00566749,-0.0522445,-0.0197952,0.0127339,-0.0706133,0.0205279,-0.0363044,-0.0124108,0.0209783,-0.015864,-0.0887817,-0.0415099
282set,B103,-0.0477992,0.0258748,0.0224478,-0.0145078,-0.0148728,-0.0134017,0.0567071,-0.0165331,0.0850843,0.0363358,0.016637,-0.00609274,-0.0129227,0.0726522,0.0525868,0.0451268,-0.0490097,0.0103001,0.0323544,-0.0251983
282set,B104,-0.0867033,-0.0866391,0.00197419,-0.013025,0.00522554,-0.000293031,0.0154106,-0.00715247,-0.00273834,-0.0209518,-0.00292229,-0.0225648,0.00164934,-0.00601303,-0.000958517,-0.0181927,0.0189735,0.0221327,0.00608909,0.020051
282set,B105,-0.0497506,-0.0418349,-0.0107598,0.00380967,-0.008642,-0.0340756,0.0434728,-0.0413663,0.0436136,-0.0183926,0.0138687,0.0168461,-0.0652134,0.0020918,-0.0299487,0.0225487,-0.0108219,0.0120847,-0.0334128,-0.00261388
282set,B109,-0.107444,-0.148404,-0.0140246,-0.0527758,0.076715,-0.044724,-0.0189707,-0.0218842,-0.10087,-0.0791362,0.00765681,-0.035918,0.00944721,-0.0276272,-0.0107081,0.00220499,0.0288098,0.0168951,0.00725641,0.0235515
282set,B164,-0.0354214,0.002303,-0.000778416,0.0140608,-0.0255618,-0.0224798,0.0176351,-0.0579614,0.0449245,-0.00618053,-0.0311977,0.0250935,-0.0271589,-0.0288806,-0.0540093,-0.0155341,0.0230642,-0.0131399,-0.0547571,-0.0480703
282set,C49A,-0.0253774,0.0285928,-0.00907644,0.0226798,-0.0285356,0.0127858,0.0149436,-0.0375768,-0.0235112,-0.0414452,-0.00356559,0.0632577,-0.0715624,0.030046,0.0605846,0.0210651,-0.0126239,0.0522228,-0.0126433,-0.0224389
282set,C103,-0.0300251,0.101302,0.161567,-0.0656048,0.126461,0.0694009,-0.0184012,0.057946,-0.00951785,0.0758868,-0.046897,-0.0628505,-0.0475305,0.020375,-0.0556717,-0.0361515,0.0601338,0.00991777,0.0943539,0.0675256
282set,C123,-0.01935,0.0795449,0.110317,-0.0413541,0.0919413,0.0560332,-0.0193924,0.0384235,0.0185121,0.0335794,-0.0382721,-0.0235179,-0.0437339,-0.00105538,-0.0260924,-0.0226455,0.0653034,0.00469205,0.0105486,0.0713559
282set,CH9,-0.0230185,0.0243866,0.0153742,0.0363906,-0.0461083,-0.0159095,0.0917126,-0.11092,-0.00127513,-0.000656131,0.0545704,-0.077055,0.0787981,0.0097716,0.0651555,0.0215907,-0.00506109,0.0208174,-0.046833,0.015593
282set,CH701-30,-0.0249831,0.0173918,0.0117315,0.0264139,-0.0401934,-0.0181965,0.0313186,-0.0388986,-0.015684,-0.0335229,-0.0307403,0.011505,-0.0480374,-0.0135493,-0.010072,-0.0124483,0.0291078,-0.00146012,-0.0970609,-0.0169953
282set,CI3A,-0.0223649,0.0308669,-0.00224952,0.00665375,-0.0242197,0.000222555,-0.0127012,0.0177411,0.0637298,0.00497091,0.0257306,0.0493964,-0.0423703,-0.0591274,0.0291885,0.0138498,-0.0249151,0.0575659,-0.013414,0.039274
282set,Ci7Goodman-Buckler,-0.0259454,0.0274895,-0.00292787,0.00853223,-0.0290674,0.0104726,-0.0206078,-0.0297617,-0.0180982,-0.0509028,-0.00251536,0.0333897,-0.0331063,-0.0203277,0.0413424,0.0117053,-0.00051669,0.033375,0.0344027,0.0452412
282set,CI21E,-0.0384873,-0.0146902,-0.00166572,0.0103264,-0.0211485,-0.0108612,0.0280463,-0.0164168,-0.000344486,-0.0372302,0.0080004,0.0462445,0.0530272,-0.123668,-0.0345728,-0.00729907,-0.0150194,-0.0170096,0.00310109,-0.00266578
282set,CI28AGoodman-Buckler,-0.00406306,0.00730327,0.0180291,0.027442,-0.0172839,-0.0254465,0.0442955,-0.0647055,0.0278276,-0.0298839,0.00296243,-0.00235075,-0.0265304,0.0215255,-0.0274078,-0.00414315,0.0269895,-0.0745459,-0.0339685,0.0106204
282set,CI31A,-0.00954646,0.0211226,-0.00198621,-0.000455239,-0.0200092,-0.00984924,0.0243674,-0.0247719,0.00890788,-0.0131023,0.00314806,0.0653542,-0.0454748,0.0129541,0.00270228,0.0196654,-0.0461424,0.0071602,0.0136132,-0.0194047
282set,CI64,0.0104342,0.0271768,-0.0208465,0.0376247,0.00149532,0.00837666,0.0146094,-0.0561771,-0.0869393,-0.00251198,0.00032179,0.0381481,-0.0874366,0.0499438,0.169175,0.171119,-0.0128069,-0.368698,0.143877,0.1942
282set,CI66,0.00947771,0.0281536,0.00396669,0.0104123,-0.0133151,-0.008246,0.0106866,0.00919487,-0.0674429,-0.0255636,0.017787,0.10881,-0.0459572,0.000764479,0.101554,0.0069011,0.0197273,-0.0171805,0.0328879,-0.0354109
282set,Ci90CGoodman-Buckler,-0.00161469,0.0180987,0.0142015,0.00358773,-0.0433482,-0.0334011,-0.00609129,0.0322582,-0.074452,-0.0262711,-0.00129779,0.0167939,0.0054846,-0.0169538,0.012962,-0.028486,-0.00677387,-0.0157295,-0.0309543,-0.0643285
282set,Ci91BGoodman-Buckler,-0.0423545,0.00151693,0.0458841,-0.00667795,0.000380643,-0.0564758,0.0661122,-0.0718201,0.0476996,-0.0664493,-0.0476428,-0.0714682,-0.0458949,0.102822,-0.179153,-0.0786248,0.0383759,0.0352855,0.285668,0.00755695
282set,CI187-2,-0.0406361,0.00896755,0.0504704,-0.00777187,0.00329975,-0.0491803,0.0666326,-0.0791465,0.0335127,-0.0796862,-0.051216,-0.0839684,-0.053443,0.107129,-0.194832,-0.0807181,0.0458486,0.0402458,0.314668,0.0211346
282set,CM7,-0.0223051,0.050768,-0.0263909,0.00791161,-0.0109221,0.00245896,-0.0789345,-0.026602,0.000690767,-0.0888966,-0.0176586,0.0743431,-0.12715,-0.0521237,0.237523,-0.116305,-0.125121,0.393386,0.114253,0.131517
282set,CM37,-0.0193552,0.0475865,-0.025242,0.00198185,-0.013205,0.00460595,-0.0772459,-0.0276941,0.000501825,-0.0890604,-0.0180305,0.0725473,-0.127436,-0.0521498,0.236511,-0.116332,-0.124692,0.392085,0.114921,0.131827
282set,CM105,-0.0847603,-0.076401,0.00715736,0.0651543,-0.0834153,0.144301,0.000997411,0.0707395,0.00120091,0.0154744,-0.0159916,0.0210997,-0.0606633,0.0658806,0.0488373,0.00148511,-0.0398795,0.00962285,-0.0163232,-0.0494808
282set,CM174,-0.0821055,-0.0776645,0.00633934,0.0672883,-0.0797283,0.148263,0.00188682,0.0649162,0.00432561,0.0158775,-0.0162946,0.0232754,-0.0650314,0.0659142,0.0478583,3.15633e-05,-0.0402011,0.00989486,-0.0190962,-0.0497234
282set,CML5,0.0908471,-0.0329667,-0.0162993,0.0689207,0.0319056,-0.0412127,-0.0250754,0.0229804,-0.0138719,0.0183619,0.0873216,-0.0634103,-0.0853115,-0.00175091,-0.00708249,-0.104062,-0.0435998,0.0164134,-0.00182217,0.0302829
282set,CML10,0.0976277,-0.0369507,-0.0248806,0.0968678,0.0371296,-0.0473435,-0.0299825,0.051173,-0.00739249,0.0921113,0.232864,-0.146565,-0.196932,-0.0107448,-0.120528,-0.153888,-0.206514,-0.0582589,-0.142244,0.315001
282set,CML11,0.0993692,-0.0376333,-0.0238554,0.0962829,0.0377719,-0.0489605,-0.0304602,0.0528716,-0.0029251,0.0930871,0.231927,-0.150007,-0.196705,-0.0108994,-0.119118,-0.157417,-0.208987,-0.0594916,-0.145451,0.315977
282set,CML14,0.0881399,-0.0331091,-0.0149993,0.0497057,0.0242336,-0.0260754,-0.00331301,0.0197461,0.0123824,0.00292952,0.0251448,-0.0354746,-0.0343474,-0.010673,0.00880027,-0.0274869,-0.0217301,0.0266892,0.0233859,0.00562184
282set,CML38,0.0842735,-0.0289766,-0.0134531,0.0631739,0.0417803,-0.0168331,-0.00963342,0.0219664,0.0110109,0.0197387,-0.0475103,-0.0190026,0.0506595,-0.0210964,0.00788656,0.0153345,0.0406606,-0.0230353,-0.0128423,-0.0567255
282set,CML45,0.0887032,-0.0270934,-0.0133976,0.057774,0.0231907,-0.0256716,-0.0259059,0.0216365,-0.0149075,0.0135549,0.0344072,-0.0393517,0.00391912,0.000947392,0.0297968,-0.088276,0.00940164,-0.0376285,-0.00615222,-0.059572
282set,CML52,0.0778478,-0.0284156,-0.0175416,0.0463107,0.0348171,-0.0197808,-0.0140045,0.0113158,0.0237897,0.00660272,-0.0182367,-0.00379401,0.0475834,-0.0142465,0.0112929,-0.0205507,0.0247986,-0.011106,-0.0070283,-0.0393049
282set,CML61,0.081683,-0.0320184,-0.022373,0.0717184,0.0406186,-0.0300978,-0.0320369,0.0197287,-0.028536,0.015592,0.050724,-0.0180753,-0.0087725,0.0163811,0.0235638,-0.0887052,0.0299021,-0.00992526,0.0416031,-0.0856012
282set,CML69,0.0820299,-0.0263981,-0.0137704,0.0517413,0.0353253,-0.0179975,-0.0128219,0.0260543,-0.00429876,-0.0125904,-0.0600174,-0.0129657,0.0464744,0.0393315,0.0454918,-0.000465772,-0.00332434,0.00010195,-0.00646422,-0.0164835
282set,CML77,0.0668292,-0.0220369,-0.016089,0.0270738,0.0189699,-0.00518187,-0.00422872,0.0227589,-0.00611256,-0.000403541,0.019536,-0.0325467,0.000666749,0.00557806,-0.00192589,-0.0280724,-0.0234172,-0.00744275,-0.00906802,0.0185364
282set,CML91,0.0576228,-0.021028,-0.0172141,0.0536686,0.0218431,-0.0180366,-0.0159184,0.0137696,-0.00839877,0.027671,0.0814599,-0.0173611,-0.0435408,0.0299266,-0.00455528,-0.0489187,0.0159785,0.0238487,0.00958472,-0.01959
282set,CML92,0.0572751,-0.0301769,-3.28959e-05,0.0394504,0.0157025,-0.00445501,0.00709832,0.00935283,0.000219587,0.000772061,-0.0303964,-0.0112412,0.0173893,-0.00482043,0.0286198,-0.00972943,0.0279216,-0.0210151,-0.0188474,-0.0307429
282set,CML103,0.0566664,-0.012926,-0.00176343,0.0486747,0.0256936,-0.0159815,-0.0115291,0.00273178,-0.0397017,0.00494581,0.0467132,0.013174,-0.0561346,0.0361462,0.0461377,-0.0731403,0.00692809,0.0248571,0.0397565,-0.0629528
282set,CML108,0.0546653,-0.00989789,-0.000254547,0.0426904,0.0318499,-0.0291231,-0.0382718,0.0267655,-0.00645363,-0.00133645,0.0274966,-0.00824304,-0.042387,-0.00356234,0.0883161,-0.0989481,0.0356498,0.0315459,0.00568446,-0.0306036
282set,CML154Q,0.0800404,-0.0269041,-0.0124627,0.0555324,0.0270772,-0.0211158,-0.00930501,0.0213233,-0.00785833,-0.00328787,0.0160005,-0.0106469,0.00405074,-0.0167641,0.020328,-0.0423572,0.0160967,0.00961522,0.0288331,-0.0653212
282set,CML157Q,0.0783183,-0.0256673,-0.0175344,0.0566239,0.0223507,-0.0167414,-0.0178442,0.0165793,-0.0121101,-0.00674795,0.0037666,-0.0269471,0.010154,-0.0182954,0.0206261,0.00596242,0.0459158,0.0119059,0.0115927,-0.0548798
282set,CML158Q,0.0811683,-0.0234449,-0.0289056,0.0498552,0.0308046,-0.0115189,0.00253498,0.0277351,-0.00942985,-0.00245799,-0.0123805,-0.0252217,0.00620015,-0.01647,0.00954727,-0.0291315,0.026801,-0.00749305,0.0153903,-0.0344702
282set,CML218,0.0774,-0.0244156,-0.0131224,0.0533912,0.0301879,-0.0144473,-0.0190057,0.0174943,0.00766949,-0.00499604,-0.0395589,0.00208861,0.0373938,-0.0012809,0.013758,0.0100669,0.0507382,-0.0147545,0.0280495,-0.0523807
282set,CML220,0.0715365,-0.0253045,-0.00632967,0.0469073,0.0163569,-0.0145886,-0.00362035,0.00945489,0.00102208,-0.0181434,-0.0542087,0.00521258,0.0243415,-0.0033802,0.00865143,-0.00337323,0.0100464,-0.0080642,0.0063377,-0.042774
282set,CML228,0.0803131,-0.0301014,-0.00635729,0.0490215,0.0408318,-0.0350576,-0.0129026,0.0188215,0.0482873,-0.0522279,-0.194766,0.0121188,0.105405,0.0694778,-0.00393828,0.0567365,-0.0804019,0.0326339,-0.0793524,0.0943037
282set,CML238,0.0807024,-0.0247104,0.000240021,0.0494451,0.0300327,-0.0261344,-0.00248044,0.0202435,0.0213991,-0.00860014,-0.0377657,-0.0112513,0.0317495,-0.000963717,-0.00238939,-0.00826254,0.0021174,-0.03454,0.00764366,-0.0400182
282set,CML247,0.0931392,-0.0286885,-0.0160891,0.0586333,0.0191722,-0.0268236,-0.010912,0.0226426,0.0210287,0.0210077,0.0335734,-0.0411312,-0.0693463,-0.0198237,-0.0268083,-0.00508421,0.0237982,-0.0200202,-0.0433223,-0.00982094
282set,CML254,0.0829162,-0.029206,-0.0128498,0.0628269,0.0307968,-0.0319418,-0.0164428,0.0243425,-0.0134386,-0.00500374,0.0452384,-0.0327297,-0.0399299,0.0043206,0.0371119,-0.115684,-0.0229534,0.0120622,0.0157885,-0.0317269
282set,CML258,0.0874228,-0.0330747,-0.019944,0.0784115,0.0352477,-0.0412245,-0.0218564,0.026725,-0.0320801,0.0122883,0.0824017,-0.0726911,-0.0650697,0.00765824,-0.00475017,-0.106594,-0.046765,-0.0258176,0.00626248,0.0146433
282set,CML261,0.0803974,-0.0295682,-0.00685866,0.0660646,0.0335764,-0.0369497,-0.0158917,0.0156007,-0.0180782,-0.00953679,0.0262223,-0.0404676,-0.024719,0.017934,0.0236237,-0.078772,-0.0252272,-0.00563553,0.0140943,-0.0242722
282set,CML264,0.0826458,-0.033518,-0.0157531,0.074758,0.0344998,-0.0420684,-0.0178168,0.01689,-0.0294522,0.0175397,0.0459493,-0.0347736,-0.032686,0.0162379,0.00623043,-0.0563267,-0.00792315,-0.0200632,0.032756,-0.0672147
282set,CML277,0.0892992,-0.0284498,-0.0124965,0.0524934,0.0226473,-0.0288665,-0.0125824,0.0176147,-0.0232523,0.0185215,0.0563315,-0.0446006,-0.00109952,0.00945132,0.0140993,-0.0502549,-0.0100086,-0.0104371,0.0195353,-0.0804007
